NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"890,906,388",PROCOPAL SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,5221,SERVICIOS,0.13,0.0,0.2,0.12,0.08,"2,022",Actividades de servicios relacionadas con el transporte terrestre
"900,116,319",MERCADOPAGO COLOMBIA LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6399,SERVICIOS,0.13,-0.01,0.25,0.24,0.01,"2,022",Otras actividades de servicio de información n.c.p.
"830,511,773",BRM SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.13,0.0,0.05,0.02,0.03,"2,022",Publicidad
"800,203,320",SIMBA SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,6613,SERVICIOS,0.13,0.11,0.81,0.1,0.71,"2,022",Actividades de las comisionistas de bolsa
"900,966,568",THOMAS PROCESSING & SYSTEMS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6311,SERVICIOS,0.13,0.02,0.05,0.01,0.04,"2,022","Procesamiento de datos, alojamiento (hosting) y actividades relacionadas"
"891,180,134",ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,SUPERSALUD,Otros,HUILA,PITALITO-HUILA,8610,SERVICIOS,0.12,0.01,0.15,0.01,0.14,"2,022","Actividades de hospitales y clínicas, con internación"
"900,334,644",NET COMPANY SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,BUGA-VALLE,6190,SERVICIOS,0.12,0.0,0.0,0.0,0.0,"2,022",Otras actividades de telecomunicaciones
"901,115,366",VENTUS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.12,0.0,0.1,0.09,0.01,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"800,046,226",HEINSOHN BUSINESS TECHNOLOGY SA BIC,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.12,0.03,0.09,0.04,0.05,"2,022",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"811,007,713",SISTECREDITO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,6499,SERVICIOS,0.12,0.02,0.69,0.62,0.06,"2,022","Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p."
"860,070,301",CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,9499,SERVICIOS,0.12,0.0,0.04,0.04,0.01,"2,022",Actividades de otras asociaciones n.c.p.
"805,003,576",SOCIEDAD DE INVERSIONES DE LA COSTA PACIFICA SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,7490,SERVICIOS,0.12,0.0,0.09,0.05,0.04,"2,022","Otras actividades profesionales, científicas y técnicas n.c.p."
"900,795,808",SAMSUNG SDS GLOBAL SCL COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5229,SERVICIOS,0.12,0.0,0.03,0.02,0.01,"2,022",Otras actividades complementarias al transporte
"800,126,785",EMERMÉDICA,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8699,SERVICIOS,0.12,0.0,0.04,0.02,0.01,"2,022",Otras actividades de atención de la salud humana
"800,162,612",ACCIONES Y SERVICIOS SAS EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7020,SERVICIOS,0.12,0.0,0.05,0.06,-0.01,"2,022",Actividades de consultaría de gestión
"901,041,691",CENTROS MÉDICOS COLSANITAS SAS,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6494,SERVICIOS,0.12,0.03,0.08,0.05,0.03,"2,022",Sociedades de capitalización
"900,060,799",IDEMIA IDENTITY & SECURITY SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.12,0.0,0.14,0.11,0.02,"2,022",Actividades de desarrollo de sistemas de información (programación)
"800,148,041",SERVILIMPIEZA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8121,SERVICIOS,0.12,0.01,0.04,0.02,0.01,"2,022",Limpieza general interior de edificios
"800,020,719",PROSERVIS TEMPORALES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,7420,SERVICIOS,0.12,0.0,0.02,0.01,0.0,"2,022",Actividades de fotografía
"830,129,426",WODEN COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,9512,SERVICIOS,0.12,0.02,0.06,0.03,0.03,"2,022",Mantenimiento y reparación de equipos de comunicación
"830,039,329",IMAGE QUALITY OUTSOURCING SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6311,SERVICIOS,0.12,-0.01,0.06,0.05,0.02,"2,022","Procesamiento de datos, alojamiento (hosting) y actividades relacionadas"
"901,168,500",GRUPO ALPINA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,SOPO-CUNDINAMARCA,6499,SERVICIOS,0.12,0.12,0.63,0.11,0.52,"2,022","Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p."
"830,082,693",ARCOMAT SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.12,0.01,0.05,0.03,0.02,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"860,023,981",AEROSAN SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5229,SERVICIOS,0.12,0.02,0.09,0.05,0.03,"2,022",Otras actividades complementarias al transporte
"890,404,383",ATIEMPO SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,7820,SERVICIOS,0.12,0.0,0.03,0.02,0.01,"2,022",Actividades de agencias de empleo temporal
"860,058,975",NEXARTE SERVICIOS TEMPORALES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.12,0.0,0.03,0.02,0.01,"2,022",Actividades de agencias de empleo temporal
"890,905,686",INVERSIONES PINAMAR SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,7490,SERVICIOS,0.12,0.1,0.68,0.05,0.63,"2,022","Otras actividades profesionales, científicas y técnicas n.c.p."
"899,999,151",ESE HOSPITAL SAN RAFAEL DE FACATATIVÁ,SUPERSALUD,Bogotá - Cundinamarca,CUNDINAMARCA,FACATATIVA-CUNDINAMARCA,8610,SERVICIOS,0.12,0.0,0.17,0.04,0.13,"2,022","Actividades de hospitales y clínicas, con internación"
"891,380,054",FUNDACION HOSPITAL SAN JOSE DE BUGA,SUPERSALUD,Costa Pacífica,VALLE,GUADALAJARA DE BUGA-VALLE,8610,SERVICIOS,0.12,0.0,0.1,0.04,0.06,"2,022","Actividades de hospitales y clínicas, con internación"
"890,982,458",COOPERATIVA DE VIGILANCIA Y SEGURIDAD PROFESIONAL DE ANTIOQUIA COOPEVIAN,SUPERVIGILANCIA,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8010,SERVICIOS,0.12,0.0,0.05,0.01,0.03,"2,022",Actividades de seguridad privada
"901,389,361",OPTUM GLOBAL SOLUTIONS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8220,SERVICIOS,0.12,0.01,0.07,0.02,0.04,"2,022",Actividades de centros de llamadas (call centers)
"900,491,256",MICHAEL PAGE INTERNATIONAL COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7830,SERVICIOS,0.12,-0.0,0.1,0.11,-0.0,"2,022",Otras actividades de provisión de recurso humano
"900,032,774",OLIMPIA IT SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.12,0.01,0.09,0.05,0.04,"2,022",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"813,005,431",SOCIEDAD CLINICA EMCOSALUD SA,SUPERSALUD,Otros,HUILA,NEIVA-HUILA,8610,SERVICIOS,0.12,0.01,0.12,0.05,0.07,"2,022","Actividades de hospitales y clínicas, con internación"
"900,400,551",UPS SERVICIOS EXPRESOS S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5320,SERVICIOS,0.12,-0.01,0.07,0.06,0.01,"2,022",Actividades de mensajería
"900,532,339",BAKER & MCKENZIE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6910,SERVICIOS,0.12,0.01,0.06,0.05,0.01,"2,022",Actividades jurídicas
"830,033,825",SMART TRAINING SOCIETY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8559,SERVICIOS,0.12,0.0,0.11,0.1,0.01,"2,022",Otros tipos de educación n.c.p.
"890,212,212",MUTLIEMPLEOS SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,7820,SERVICIOS,0.12,0.0,0.02,0.02,0.0,"2,022",Actividades de agencias de empleo temporal
"891,700,612",IROTAMA SAS,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,5511,SERVICIOS,0.12,0.02,0.68,0.17,0.51,"2,022",Alojamiento en hoteles
"830,041,054",DIEBOLD NIXDORF COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,9511,SERVICIOS,0.12,-0.01,0.16,0.11,0.05,"2,022",Mantenimiento y reparación de computadores y de equipo periférico
"800,176,807",PROFESIONALES DE LA SALUD SA PROINSALUD SA,SUPERSALUD,Costa Pacífica,NARIÑO,PASTO-NARIÑO,8610,SERVICIOS,0.12,0.01,0.09,0.05,0.04,"2,022","Actividades de hospitales y clínicas, con internación"
"800,248,701",BENAVIDES MELO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5229,SERVICIOS,0.12,0.01,0.1,0.07,0.03,"2,022",Otras actividades complementarias al transporte
"830,009,600",NASES EST EMPRESA DE SERVICIOS TEMPORALES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.12,0.0,0.02,0.01,0.01,"2,022",Actividades de agencias de empleo temporal
"900,955,679",ENDAVA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.12,0.01,0.05,0.03,0.02,"2,022",Actividades de desarrollo de sistemas de información (programación)
"800,212,422",CLINICA FARALLONES S A,SUPERSALUD,Costa Pacífica,VALLE,CALI-VALLE,8610,SERVICIOS,0.12,-0.01,0.16,0.16,-0.0,"2,022","Actividades de hospitales y clínicas, con internación"
"900,521,807",GLOBAL OPERADORA HOTELERA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5511,SERVICIOS,0.12,0.0,0.08,0.09,-0.01,"2,022",Alojamiento en hoteles
"800,192,105",RECORDAR PREVISION EXEQUIAL TOTAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,9603,SERVICIOS,0.12,0.0,0.08,0.07,0.01,"2,022",Pompas fúnebres y actividades conexas
"860,519,556",DELOITTE ASESORES Y CONSULTORES SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7020,SERVICIOS,0.12,-0.0,0.1,0.09,0.01,"2,022",Actividades de consultaría de gestión
"890,981,374",FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,SUPERSALUD,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8621,SERVICIOS,0.12,0.01,0.11,0.03,0.07,"2,022","Actividades de la práctica médica, sin internación"
"800,240,450",PHILIPPI PRIETOCARRIZOSA FERRERO DU & URIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6910,SERVICIOS,0.12,0.02,0.05,0.04,0.02,"2,022",Actividades jurídicas
"860,013,874",INSTITUTO ROOSEVELT,SUPERSALUD,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8621,SERVICIOS,0.11,0.0,0.12,0.06,0.05,"2,022","Actividades de la práctica médica, sin internación"
"804,004,319",GENTE UTIL SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,7820,SERVICIOS,0.11,0.0,0.01,0.01,0.0,"2,022",Actividades de agencias de empleo temporal
"860,527,800",CONSTRUCCIONES OBYCON SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7111,SERVICIOS,0.11,0.0,0.26,0.17,0.09,"2,022",Actividades de arquitectura
"900,971,687",HUGHES DE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6130,SERVICIOS,0.11,-0.01,0.12,0.1,0.03,"2,022",Actividades de telecomunicación satelital
"900,718,172",CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC SAS,SUPERSALUD,Otros,TOLIMA,IBAGUE-TOLIMA,8610,SERVICIOS,0.11,0.01,0.12,0.08,0.04,"2,022","Actividades de hospitales y clínicas, con internación"
"900,060,442",REFINANCIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8299,SERVICIOS,0.11,0.03,0.09,0.05,0.04,"2,022",Otras actividades de servicio de apoyo a las empresas n.c.p.
"890,937,070",TIEMPOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,7820,SERVICIOS,0.11,0.0,0.02,0.01,0.0,"2,022",Actividades de agencias de empleo temporal
"900,252,139",PARQUE ARAUCO COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7010,SERVICIOS,0.11,0.1,1.15,0.06,1.09,"2,022",Actividades de administración empresarial
"860,046,927",TEN COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.11,0.01,0.15,0.07,0.08,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"891,409,981",CLINICA LOS ROSALES SA,SUPERSALUD,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,8610,SERVICIOS,0.11,-0.03,0.14,0.13,0.01,"2,022","Actividades de hospitales y clínicas, con internación"
"900,420,122",VIRGIN MOBILE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6120,SERVICIOS,0.11,-0.0,0.09,0.09,-0.0,"2,022",Actividades de telecomunicaciones inalámbricas
"900,426,105",GROUPM TRADING COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.11,0.01,0.04,0.02,0.03,"2,022",Publicidad
"900,999,139",HUAWEI TECHNOLOGIES MANAGED SERVICE COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,6190,SERVICIOS,0.11,0.04,0.08,0.24,-0.15,"2,022",Otras actividades de telecomunicaciones
"900,208,029",LOGYTECH MOBILE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,8299,SERVICIOS,0.11,0.0,0.07,0.07,0.0,"2,022",Otras actividades de servicio de apoyo a las empresas n.c.p.
"900,387,878",KREDIT PLUS SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,6493,SERVICIOS,0.11,0.01,0.29,0.22,0.06,"2,022",Actividades de las fiduciarias
"900,575,452",DIOMAR GARCIA EVENTOS S AS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,9007,SERVICIOS,0.11,0.0,0.02,0.01,0.01,"2,022",Actividades de espectáculos musicales en vivo
"900,011,545",MANEJO TECNICO DE INFORMACION SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5210,SERVICIOS,0.11,0.0,0.07,0.04,0.02,"2,022",Almacenamiento y depósito
"891,780,185",EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,SUPERSALUD,Costa Atlántica,MAGDALENA,SANTA MARTA-MAGDALENA,8610,SERVICIOS,0.11,-0.06,0.24,0.08,0.16,"2,022","Actividades de hospitales y clínicas, con internación"
"890,317,923",ASIC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6209,SERVICIOS,0.11,0.0,0.15,0.12,0.03,"2,022",Otras actividades de tecnologías de información y actividades de servicios informáticos
"900,409,587",SERVICIO DE AVIACION ALLIED COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5223,SERVICIOS,0.11,0.03,0.24,0.09,0.14,"2,022",Actividades de servicios relacionadas con el transporte aéreo
"890,501,438",ESE HOSPITAL EMIRO QUINTERO CAÑIZAREZ,SUPERSALUD,Centro - Oriente,NORTE DE SANTANDER,OCAÑA-NORTE DE SANTANDER,8610,SERVICIOS,0.11,0.01,0.15,0.04,0.11,"2,022","Actividades de hospitales y clínicas, con internación"
"891,303,786",SEGURIDAD DE OCCIDENTE LTDA,SUPERVIGILANCIA,Costa Pacífica,VALLE,CALI-VALLE,8010,SERVICIOS,0.11,0.0,0.03,0.02,0.01,"2,022",Actividades de seguridad privada
"900,483,711",IDOM CONSULTING ENGINEERING ARCHITECTURE SAU SUCURSAL COLOMBIA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,7112,SERVICIOS,0.11,0.01,0.06,0.05,0.02,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"900,195,138",SEVEN4N SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.11,0.01,0.04,0.02,0.02,"2,022",Actividades de desarrollo de sistemas de información (programación)
"900,210,032",NTT DATA SPAIN SL SUCURSAL EN COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.11,0.0,0.06,0.06,0.01,"2,022",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"802,011,242",EFI SERVICIOS POR ACCIONES SIMPLIFICADAS EFI SERVICIOS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,7820,SERVICIOS,0.11,0.0,0.02,0.02,0.0,"2,022",Actividades de agencias de empleo temporal
"800,000,118",EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,SUPERSALUD,Eje Cafetero,QUINDIO,ARMENIA-QUINDIO,8610,SERVICIOS,0.11,0.0,0.21,0.01,0.21,"2,022","Actividades de hospitales y clínicas, con internación"
"800,064,763",MENZIES AVIATION COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5223,SERVICIOS,0.11,0.0,0.07,0.08,-0.01,"2,022",Actividades de servicios relacionadas con el transporte aéreo
"800,240,718",SU TEMPORAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.11,-0.0,0.03,0.03,0.0,"2,022",Actividades de agencias de empleo temporal
"800,122,811",COTEL SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,7112,SERVICIOS,0.11,0.0,0.13,0.1,0.03,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"900,265,584",MAREAUTO COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7710,SERVICIOS,0.11,0.0,0.26,0.2,0.06,"2,022",Alquiler y arrendamiento de vehículos automotores
"830,058,737",VQ INGENIERIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.11,0.01,0.05,0.02,0.02,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"830,113,706",GRUPO LONDOÑO INVERSIONES SCA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7020,SERVICIOS,0.11,0.08,0.26,0.15,0.11,"2,022",Actividades de consultaría de gestión
"900,554,782",INVRESIONES ACREDITADAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6820,SERVICIOS,0.11,0.01,0.4,0.03,0.38,"2,022",Actividades inmobiliarias realizadas a cambio de una retribución o por contrata
"860,002,433",UNISYS DE COLOMBIA S A UNISYS DE COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.11,-0.03,0.21,0.19,0.02,"2,022",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"900,632,938",ESTRELLA ANDINA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5613,SERVICIOS,0.11,0.0,0.13,0.07,0.07,"2,022",Servicio de catering para eventos y otros servicios de comidas
"900,049,519",INVGROUP 18 SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,6810,SERVICIOS,0.11,0.04,0.87,0.29,0.58,"2,022",Actividades inmobiliarias realizadas con bienes propios o arrendados
"900,148,177",PEAR SOLUTIONS SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.11,0.0,0.07,0.04,0.03,"2,022",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"804,011,536",SEGURIDAD ACROPOLIS LTDA,SUPERVIGILANCIA,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,8010,SERVICIOS,0.11,0.0,0.04,0.02,0.02,"2,022",Actividades de seguridad privada
"890,303,841",HOSPITAL DE SAN JUAN DE DIOS,SUPERSALUD,Costa Pacífica,VALLE,CALI-VALLE,8610,SERVICIOS,0.11,0.0,0.18,0.13,0.05,"2,022","Actividades de hospitales y clínicas, con internación"
"860,015,300",PARQUES Y FUNERARIAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,9603,SERVICIOS,0.11,0.03,0.41,0.3,0.11,"2,022",Pompas fúnebres y actividades conexas
"860,001,074",WSP INGENIERÍA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.11,0.0,0.04,0.03,0.01,"2,022",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"900,129,872",ZEMOGA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.11,0.0,0.04,0.03,0.01,"2,022",Actividades de desarrollo de sistemas de información (programación)
"900,491,296",SALESLAND COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.11,0.0,0.04,0.03,0.0,"2,022",Publicidad
"830,041,784",INTERPUBLIC COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7310,SERVICIOS,0.11,0.03,0.14,0.08,0.06,"2,022",Publicidad
"900,465,319",OINSAMED SAS,SUPERSALUD,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,8610,SERVICIOS,0.11,0.01,0.12,0.09,0.02,"2,022","Actividades de hospitales y clínicas, con internación"
"900,099,310",GRUPO INTEGRADO DE TRANSPORTE MASIVO SA EN REORGANIZACION,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4921,SERVICIOS,0.11,0.0,0.36,0.28,0.09,"2,022",Transporte de pasajeros
"891,200,240",HOSPITAL INFANTIL LOS ANGELES,SUPERSALUD,Costa Pacífica,NARIÑO,PASTO-NARIÑO,8610,SERVICIOS,0.11,0.01,0.09,0.01,0.08,"2,022","Actividades de hospitales y clínicas, con internación"
"860,354,473",PROMOCIONES Y COBRANZAS BETA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8291,SERVICIOS,0.11,0.04,0.12,0.03,0.09,"2,022",Actividades de agencias de cobranza y oficinas de calificación crediticia
"830,509,497",MEDICINA INTEGRAL IPS SA,SUPERSALUD,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,8621,SERVICIOS,0.11,0.02,0.1,0.07,0.03,"2,022","Actividades de la práctica médica, sin internación"
