NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"800,231,604",DROGAS S&S SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,4645,COMERCIO,0.12,0.0,0.04,0.03,0.01,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"900,763,355",CONCESION COSTERA CARTAGENA BARRANQUILLA SAS,SUPERTRANSPORTE,Costa Atlántica,ATLANTICO,PUERTO COLOMBIA-ATLANTICO,4210,CONSTRUCCIÓN,0.12,0.03,2.67,2.47,0.2,"2,024",Construcción de carreteras y vías de ferrocarril
"805,003,576",SOCIEDAD DE INVERSIONES DE LA COSTA PACIFICA SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,7490,SERVICIOS,0.12,0.0,0.12,0.07,0.05,"2,024","Otras actividades profesionales, científicas y técnicas n.c.p."
"830,082,693",ARCOMAT SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7112,SERVICIOS,0.12,0.01,0.05,0.03,0.02,"2,024",Actividades de ingeniería y otras actividades conexas de consultoría técnica
"900,011,545",MANEJO TECNICO DE INFORMACION SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5210,SERVICIOS,0.12,0.0,0.08,0.06,0.02,"2,024",Almacenamiento y depósito
"890,333,105",ANDINA DE SEGURIDAD DEL VALLE DEL CAUCA LTDA,SUPERVIGILANCIA,Costa Pacífica,VALLE,CALI-VALLE,8010,SERVICIOS,0.12,0.0,0.03,0.02,0.02,"2,024",Actividades de seguridad privada
"800,165,720",ALCANTARA ASOCIADOS S A S,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4772,COMERCIO,0.12,0.02,0.22,0.03,0.18,"2,024",Comercio al por menor de todo tipo de calzado y artículos de cuero y marroquinería en establecimientos especializados
"890,914,979",PROQUIDENT SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GUARNE-ANTIOQUIA,2100,MANUFACTURA,0.12,0.02,0.07,0.03,0.04,"2,024","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"890,907,841",ALMACEN RODAMIENTOS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4690,COMERCIO,0.12,0.01,0.12,0.01,0.11,"2,024",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"891,301,594",AVICOLA SANTA RITA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,BUGA-VALLE,0145,AGROPECUARIO,0.12,0.0,0.09,0.05,0.04,"2,024",Cría de ovejas y cabras
"900,928,616",DISWIFARMA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4645,COMERCIO,0.12,0.0,0.06,0.05,0.01,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"860,031,786",FULLER PINTO SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,3290,MANUFACTURA,0.12,0.01,0.07,0.04,0.03,"2,024",Otras industrias manufactureras n.c.p.
"860,075,787",JOLI FOODS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1089,MANUFACTURA,0.12,0.0,0.08,0.05,0.02,"2,024",Elaboración de otros productos alimenticios n.c.p.
"901,442,013",UNITED HC SAS,SUPERSOCIEDADES,Otros,CHOCO,QUIBDO-CHOCO,4662,COMERCIO,0.12,0.0,0.01,0.0,0.0,"2,024",Comercio al por mayor de metales y productos metalíferos
"900,400,551",UPS SERVICIOS EXPRESOS S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5320,SERVICIOS,0.12,0.0,0.06,0.03,0.02,"2,024",Actividades de mensajería
"890,909,297",PLAZA MAYOR MEDELLIN CONVENCIONES Y EXPOSICIONES SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,8230,SERVICIOS,0.12,0.0,0.43,0.15,0.28,"2,024",Organización de convenciones y eventos comerciales
"800,180,943",SERVICIO AEREO DE CAPURGANA SA,SUPERTRANSPORTE,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,5111,SERVICIOS,0.12,0.0,0.05,0.04,0.01,"2,024",Transporte aéreo nacional de pasajeros
"900,582,062",COSMOLAC SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,ZIPAQUIRA-CUNDINAMARCA,1040,MANUFACTURA,0.12,0.0,0.08,0.06,0.02,"2,024",Elaboración de aceites y grasas de origen vegetal y animal
"800,152,575",AGROPECUARIA LA HACIENDA Y CIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4664,COMERCIO,0.12,0.0,0.08,0.07,0.02,"2,024","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"900,169,608",NEORIS COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6202,SERVICIOS,0.12,0.01,0.04,0.02,0.02,"2,024",Actividades de consultoría informática y actividades de administración de instalaciones informáticas
"800,119,647",PETROCASINOS SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,5629,SERVICIOS,0.12,0.0,0.1,0.04,0.06,"2,024",Actividades de otros servicios de comidas
"900,749,690",MOTORED DE COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4541,COMERCIO,0.12,-0.0,0.04,0.04,0.0,"2,024","Comercio de motocicletas y de sus partes, piezas y accesorios"
"901,370,977",INGEPROYECTOS CIVILES MARIA LA BAJA SAS ZOMAC,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,MARIA LA BAJA-BOLIVAR,4210,CONSTRUCCIÓN,0.12,0.0,0.15,0.02,0.12,"2,024",Construcción de carreteras y vías de ferrocarril
"811,034,562",LA RECETA Y CIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1084,MANUFACTURA,0.12,0.0,0.03,0.03,0.01,"2,024",Elaboración de comidas y platos preparados
"800,040,880",DISTRIBUIDORA PENGUIN RANDOM HOUSE SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA-CUNDINAMARCA,4761,COMERCIO,0.12,0.0,0.07,0.05,0.02,"2,024","Comercio al por menor de libros, periódicos, materiales y artículos de papelería y escritorio, en establecimientos especializados"
"860,354,473",PROMOCIONES Y COBRANZAS BETA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8291,SERVICIOS,0.12,0.02,0.25,0.13,0.12,"2,024",Actividades de agencias de cobranza y oficinas de calificación crediticia
"830,096,374",INDRA SISTEMAS SA SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.12,0.02,0.1,0.06,0.04,"2,024",Actividades de desarrollo de sistemas de información (programación)
"890,101,692",GELCO SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,2029,MANUFACTURA,0.12,0.01,0.19,0.07,0.11,"2,024",Fabricación de otros productos químicos n.c.p.
"900,901,878",FORTINET COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6201,SERVICIOS,0.12,0.0,0.04,0.03,0.01,"2,024",Actividades de desarrollo de sistemas de información (programación)
"800,078,508",SOCIEDAD DE COMERCIALIZACION INTERNACIONAL FABRICACION DE ACEITES Y MARGARINAS DEL MAGDALENA SA,SUPERSOCIEDADES,Costa Atlántica,MAGDALENA,CIÉNAGA-MAGDALENA,1032,MANUFACTURA,0.12,0.0,0.05,0.02,0.03,"2,024","Elaboración de jugos de frutas, legumbres y hortalizas"
"890,900,265",COATS CADENA ANDINA SA,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,1311,MANUFACTURA,0.12,0.02,0.06,0.03,0.03,"2,024",Preparación e hilatura de fibras textiles
"901,023,218",HQ5 SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.12,-0.01,0.02,0.01,0.0,"2,024",Actividades de agencias de empleo temporal
"900,989,715",THE LABS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4773,COMERCIO,0.12,0.01,0.07,0.05,0.02,"2,024","Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados"
"900,621,353",JARAMILLO RUENDES & ASOCIADOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4662,COMERCIO,0.12,0.0,0.01,0.0,0.01,"2,024",Comercio al por mayor de metales y productos metalíferos
"800,005,423",DE MODA SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,DOS QUEBRADAS-RISARALDA,4771,COMERCIO,0.12,0.0,0.06,0.05,0.02,"2,024",Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados
"901,324,644",FRUTY GREEN PACKING SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,GUATICA-RISARALDA,4631,COMERCIO,0.12,0.01,0.09,0.07,0.02,"2,024",Comercio al por mayor de productos alimenticios
"900,249,425",PHARMASAN SAS,SUPERSALUD,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,4645,COMERCIO,0.12,0.0,0.1,0.07,0.03,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"830,101,476",COOPERATIVA DE VIGILANTES STARCOOP CTA,SUPERVIGILANCIA,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,8010,SERVICIOS,0.12,0.0,0.03,0.01,0.02,"2,024",Actividades de seguridad privada
"900,137,771",JUEGOS Y APUESTAS LA PERLA SA,SUPERSALUD,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,9200,SERVICIOS,0.12,0.02,0.06,0.02,0.05,"2,024",Actividades de juegos de azar y apuestas
"811,029,972",ALIANZA MAYORISTA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4632,COMERCIO,0.12,0.01,0.09,0.03,0.06,"2,024",Comercio al por mayor de bebidas y tabaco
"900,549,654",WESTFALIA FRUIT COLOMBIA S,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GUARNE-ANTIOQUIA,4620,COMERCIO,0.12,0.0,0.11,0.08,0.03,"2,024",Comercio al por mayor de materias primas agropecuarias; animales vivos
"900,733,568",GETCOM SERVICIOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,BELLO-ANTIOQUIA,8220,SERVICIOS,0.12,0.01,0.05,0.03,0.03,"2,024",Actividades de centros de llamadas (call centers)
"901,016,903",SQM COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4664,COMERCIO,0.12,-0.0,0.07,0.06,0.01,"2,024","Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario"
"802,020,036",VP GLOBAL LTDA,SUPERVIGILANCIA,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,8010,SERVICIOS,0.12,0.0,0.03,0.01,0.02,"2,024",Actividades de seguridad privada
"901,255,527",ATP FIBER COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,6120,SERVICIOS,0.12,-0.03,0.63,0.63,0.01,"2,024",Actividades de telecomunicaciones inalámbricas
"805,030,849",GRUPO NORMANDIA SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4111,CONSTRUCCIÓN,0.12,0.02,0.19,0.13,0.06,"2,024",Construcción de edificios residenciales
"890,935,922",DOBLAMOS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2591,MANUFACTURA,0.12,-0.0,0.07,0.05,0.02,"2,024","Forja, prensado, estampado y laminado de metal; pulvimetalurgia"
"890,332,769",MAVALLE SAS,SUPERSOCIEDADES,Otros,TOLIMA,IBAGUE-TOLIMA,0129,AGROPECUARIO,0.12,0.0,0.08,0.05,0.03,"2,024",Cultivo de otras plantas perennes n.c.p.
"891,801,817",COMERCIAL AGRARIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA-CUNDINAMARCA,4620,COMERCIO,0.12,0.0,0.05,0.02,0.03,"2,024",Comercio al por mayor de materias primas agropecuarias; animales vivos
"860,066,471",MARROQUINERA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4771,COMERCIO,0.12,0.01,0.11,0.09,0.02,"2,024",Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados
"900,375,931",ALIANZA DEL HUMEA SOCIEDAD POR ACCIONES SIMPLIFICADAS PUDIENDOSE IDENTIFICAR BAJO LA ABREVIATURA ALHUMEA S A S,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1031,MANUFACTURA,0.12,0.0,0.06,0.03,0.03,"2,024",Elaboración de alimentos y piensos compuestos
"805,000,308",OPP GRANELES SA,SUPERTRANSPORTE,Costa Pacífica,VALLE,BUENAVENTURA-VALLE,5224,SERVICIOS,0.12,0.0,0.2,0.14,0.07,"2,024",Manipulación de carga
"900,713,171",COMERCIALIZADORA DE SERVICIOS DE BOLIVAR SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,9200,SERVICIOS,0.12,0.01,0.04,0.02,0.02,"2,024",Actividades de juegos de azar y apuestas
"900,482,757",ELECTRICAS DE MEDELLIN COMERCIAL SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4663,COMERCIO,0.12,-0.0,0.2,0.1,0.1,"2,024","Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción"
"830,026,818",ANCLA Y VIENTO SAS EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4631,COMERCIO,0.12,0.0,0.11,0.09,0.02,"2,024",Comercio al por mayor de productos alimenticios
"901,258,454",KORNER SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.12,0.01,0.17,0.14,0.03,"2,024",Construcción de edificios residenciales
"860,005,396",PHILIPS COLOMBIANA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4669,COMERCIO,0.12,0.0,0.09,0.04,0.05,"2,024",Comercio al por mayor de otros productos n.c.p.
"860,054,073",MEJIA Y CIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA-CUNDINAMARCA,1090,MANUFACTURA,0.11,0.0,0.04,0.03,0.01,"2,024",Elaboración de alimentos preparados para animales
"800,148,972",SERVIOLA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7820,SERVICIOS,0.11,0.0,0.03,0.01,0.02,"2,024",Actividades de agencias de empleo temporal
"900,007,122",DISTRIBUIDORA COLOMBIA GC SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4754,COMERCIO,0.11,0.0,0.11,0.08,0.04,"2,024","Comercio al por menor de electrodomésticos, muebles, equipo de iluminación y otros enseres domésticos en establecimientos especializados"
"900,470,946",AUTOZEN SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,4511,COMERCIO,0.11,-0.0,0.02,0.02,0.01,"2,024",Comercio de vehículos automotores nuevos
"806,007,073",CI MEXICHEM COMPUESTOS COLOMBIA SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,2013,MANUFACTURA,0.11,-0.01,0.11,0.03,0.08,"2,024",Fabricación de plásticos en formas primarias
"900,490,788",BECALL OUTSOURCING SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,8220,SERVICIOS,0.11,0.01,0.03,0.02,0.01,"2,024",Actividades de centros de llamadas (call centers)
"900,296,200",GANO EXCEL SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4729,COMERCIO,0.11,-0.01,0.07,0.09,-0.02,"2,024","Comercio al por menor de otros productos alimenticios n.c.p., en establecimientos especializados"
"900,311,569",AGROPECUARIA CRIADERO VILLA MARIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4723,COMERCIO,0.11,0.0,0.03,0.02,0.01,"2,024","Comercio al por menor de carnes (incluye aves de corral), productos cárnicos, pescados y productos de mar, en establecimientos especializados"
"860,400,538",RAYCO SA RODRIGO ARISTIZABAL Y CIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4652,COMERCIO,0.11,0.01,0.05,0.02,0.03,"2,024","Comercio al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones"
"830,030,945",EC CARGO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5229,SERVICIOS,0.11,0.0,0.04,0.02,0.02,"2,024",Otras actividades complementarias al transporte
"901,240,800",CI ES METALS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,2511,MANUFACTURA,0.11,0.02,0.1,0.06,0.04,"2,024",Fabricación de productos metálicos para uso estructural
"891,300,043",BEISBOL DE COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,2023,MANUFACTURA,0.11,0.01,0.08,0.03,0.05,"2,024","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
"800,190,884",CLINICA ANTIOQUIA SA,SUPERSALUD,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,8610,SERVICIOS,0.11,0.0,0.11,0.07,0.04,"2,024","Actividades de hospitales y clínicas, con internación"
"817,002,589",METECNO DE COLOMBIA SA,SUPERSOCIEDADES,Costa Pacífica,CAUCA,SANTANDER DE QUILICHAO-CAUCA,3290,MANUFACTURA,0.11,0.0,0.11,0.05,0.06,"2,024",Otras industrias manufactureras n.c.p.
"800,248,701",BENAVIDES MELO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,5229,SERVICIOS,0.11,0.01,0.09,0.06,0.03,"2,024",Otras actividades complementarias al transporte
"890,928,110",SURTIALIMENTOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4722,COMERCIO,0.11,0.0,0.01,0.0,0.0,"2,024","Comercio al por menor de leche, productos lácteos y huevos, en establecimientos especializados"
"900,959,750",AGROCOMODITIES SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,4620,COMERCIO,0.11,0.0,0.03,0.03,0.0,"2,024",Comercio al por mayor de materias primas agropecuarias; animales vivos
"900,071,933",CHRYSAL COLOMBIA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2029,MANUFACTURA,0.11,0.01,0.08,0.04,0.04,"2,024",Fabricación de otros productos químicos n.c.p.
"860,512,475",CERESCOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2022,MANUFACTURA,0.11,0.01,0.08,0.03,0.05,"2,024","Fabricación de pinturas, barnices y revestimientos similares, tintas de impresión y masillas"
"900,599,145",RTD SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,BELLO-ANTIOQUIA,1104,MANUFACTURA,0.11,0.01,0.04,0.04,0.0,"2,024","Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas"
"806,003,144",TODOMAR CHL SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,4690,COMERCIO,0.11,0.0,0.11,0.07,0.04,"2,024",Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
"890,400,693",CLINICA BLAS DE LEZO SA,SUPERSALUD,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,8610,SERVICIOS,0.11,0.01,0.1,0.06,0.03,"2,024","Actividades de hospitales y clínicas, con internación"
"830,011,743",EL ARROZAL Y CIA SCA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4711,COMERCIO,0.11,0.0,0.15,0.06,0.09,"2,024","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"802,011,242",EFI SERVICIOS POR ACCIONES SIMPLIFICADAS EFI SERVICIOS SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,7820,SERVICIOS,0.11,0.0,0.02,0.02,0.0,"2,024",Actividades de agencias de empleo temporal
"900,468,085",ANDIMODA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4771,COMERCIO,0.11,-0.01,0.12,0.12,0.0,"2,024",Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados
"900,514,930",SUPERMERCADOS DINASTIA LA ABUNDANCIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4711,COMERCIO,0.11,0.0,0.02,0.02,0.01,"2,024","Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco"
"800,185,150",SONY INTERAMERICAN SA SUCURSAL COLOMBIA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA-CUNDINAMARCA,4644,COMERCIO,0.11,0.0,0.04,0.03,0.01,"2,024",Comercio al por mayor de aparatos y equipo de uso doméstico
"900,828,998",EDGEWELL PERSONAL CARE COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4645,COMERCIO,0.11,0.0,0.06,0.03,0.03,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"900,033,859",ATENCION PREHOSPITLARIA Y SEGURIDAD INDUSTRIAL APREHSI LTDA,SUPERSALUD,Otros,CESAR,VALLEDUPAR-CESAR,8621,SERVICIOS,0.11,0.02,0.05,0.01,0.04,"2,024","Actividades de la práctica médica, sin internación"
"800,089,809",EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL,SUPERSERVICIOS,Otros,TOLIMA,IBAGUE-TOLIMA,3600,SERVICIOS,0.11,0.02,0.43,0.12,0.31,"2,024","Captación, tratamiento y distribución de agua"
"860,027,326",PINTURAS EVERY SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MADRID-CUNDINAMARCA,2022,MANUFACTURA,0.11,0.01,0.07,0.03,0.04,"2,024","Fabricación de pinturas, barnices y revestimientos similares, tintas de impresión y masillas"
"901,354,352",ARVAL COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,7710,SERVICIOS,0.11,-0.01,0.47,0.43,0.05,"2,024",Alquiler y arrendamiento de vehículos automotores
"890,927,276",MEJIA ACEVEDO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,4220,CONSTRUCCIÓN,0.11,0.0,0.05,0.03,0.02,"2,024",Construcción de proyectos de servicio público
"860,010,192",PRODUCTORA DE GELATINA SAS,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,2029,MANUFACTURA,0.11,0.01,0.16,0.06,0.1,"2,024",Fabricación de otros productos químicos n.c.p.
"811,000,620",DEPOSITO DE DROGAS MONACO SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,4645,COMERCIO,0.11,0.0,0.05,0.04,0.01,"2,024","Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador"
"811,029,147",INDUSTRIAS DE ALUMINIO ARQUITECTONICO Y VENTANERIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SABANETA-ANTIOQUIA,2511,MANUFACTURA,0.11,0.01,0.07,0.05,0.02,"2,024",Fabricación de productos metálicos para uso estructural
"901,154,313",INVERSIONES MAXIFRUVER SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1011,MANUFACTURA,0.11,0.0,0.02,0.01,0.01,"2,024",Procesamiento y conservación de carne y productos cárnicos
"800,208,146",INVERSIONES ALCABAMA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4111,CONSTRUCCIÓN,0.11,0.0,0.36,0.3,0.06,"2,024",Construcción de edificios residenciales
"900,213,617",CORPORACION CLINICA UNIVERSIDAD COOPERATIVA DE COLOMBIA - CLINICA UCC,SUPERSALUD,Otros,META,VILLAVICENCIO-META,8610,SERVICIOS,0.11,-0.01,0.11,0.1,0.01,"2,024","Actividades de hospitales y clínicas, con internación"
"811,002,480",ADITIVOS Y QUIMICOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GUARNE-ANTIOQUIA,2029,MANUFACTURA,0.11,0.01,0.15,0.1,0.05,"2,024",Fabricación de otros productos químicos n.c.p.
"830,005,448",OTIS ELEVATOR COMPANY COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,4329,CONSTRUCCIÓN,0.11,0.01,0.06,0.04,0.03,"2,024",Otras instalaciones para obras de construcción
